web-scraper-order,web-scraper-start-url,video-name,video-name-href
"1594627053-2916","https://www.youtube.com/c/YourQuoteApp/videos","'Draupadi' & 'Sawan' by Rajshree Singh | Hindi Poetry | YourQuote Language Festival 2018","https://www.youtube.com/watch?v=9-pxVZ9Ni1M"
"1594627053-3138","https://www.youtube.com/c/YourQuoteApp/videos","'But You Never Knew It' by Abhinav Dua | English Poetry | YourQuote - Patiala (Open Mic 1)","https://www.youtube.com/watch?v=dLv459yk2M0"
"1594627053-2938","https://www.youtube.com/c/YourQuoteApp/videos","'Yeh Ishq Ka Samandar' by Anshul Nagori | Urdu Ghazal | YourQuote Swipe Write Language Festival 2018","https://www.youtube.com/watch?v=k9BI10exI80"
"1594627053-4201","https://www.youtube.com/c/YourQuoteApp/videos","'Tech Vs. Diary' by Manish Bansal | Hindi Poetry | YQ - New Delhi (Open Mic 1)","https://www.youtube.com/watch?v=YhGSIYYHjDA"
"1594627053-3360","https://www.youtube.com/c/YourQuoteApp/videos","'Baat Un Dino Ki Hai' & More by Anshul Joshi | Hindi Ghazal | YourQuote - Gurugram (Open Mic 1)","https://www.youtube.com/watch?v=65-K8p8aAlI"
"1594627053-4190","https://www.youtube.com/c/YourQuoteApp/videos","'Khatarnak Ang' & 'Kavita Main Lautta Hoon' by Nandram | Hindi Poetry | YQ - Mumbai (Open Mic 1)","https://www.youtube.com/watch?v=2soPXyWRoK4"
"1594627053-2832","https://www.youtube.com/c/YourQuoteApp/videos","'Pyaar Kya Hai!' by Piyush Aswani | Hindi Poetry | YourQuote Handpicked","https://www.youtube.com/watch?v=fh8HW6LpXkg"
"1594627053-3459","https://www.youtube.com/c/YourQuoteApp/videos","'Aisa Nahi Hai Ki' by Rishabh Trivedi | Poetry | YourQuote - Kanpur (Open Mic 1)","https://www.youtube.com/watch?v=WaSrJG_dEw4"
"1594627053-4203","https://www.youtube.com/c/YourQuoteApp/videos","'Khwaab' & 'Shatranj' by Ranjeeta Ashesh | Hindi Poetry | YQ - New Delhi (Open Mic 1)","https://www.youtube.com/watch?v=nTRCdkRGLbg"
"1594627053-3633","https://www.youtube.com/c/YourQuoteApp/videos","'Butterfly' by Shrey Saxena | English Poetry | YourQuote - Greenpeace","https://www.youtube.com/watch?v=p7xkwRU97hM"
"1594627053-3781","https://www.youtube.com/c/YourQuoteApp/videos","'Ishq Se Dosti Tak' & More by Parth Raval | Hindi & Gujarati Poetry | YQ - Ahmedabad (Open Mic 1)","https://www.youtube.com/watch?v=7w6VLiNduHw"
"1594627053-2868","https://www.youtube.com/c/YourQuoteApp/videos","'Tera Haath Chhode Hue' by Nalin Vyas | Hindi Poetry | YourQuote Language Festival 2018","https://www.youtube.com/watch?v=avy513BvdVo"
"1594627053-3495","https://www.youtube.com/c/YourQuoteApp/videos","'Kya Likhu?' by Tarun Sharma | Hindi Poetry | YourQuote - Indore (Open Mic 3)","https://www.youtube.com/watch?v=mIr6VfprZ9I"
"1594627053-4089","https://www.youtube.com/c/YourQuoteApp/videos","'Manzil', 'Pyaar Ki Rawani' & More by Sapna Sahu | Hindi Poetry | YQ - Mumbai (Open Mic 2)","https://www.youtube.com/watch?v=9WugHtp5DFk"
"1594627053-3600","https://www.youtube.com/c/YourQuoteApp/videos","'Woh Aadhi Cigarette' by Divyanshi Sumrav | Hindi Poetry | YourQuote - New Delhi (Open Mic 5)","https://www.youtube.com/watch?v=D1ItthdUnmY"
"1594627053-3670","https://www.youtube.com/c/YourQuoteApp/videos","'Main' (Insaaniyat Ki Kahani, Usi ki Zubani) by Nikki | Hindi Poetry | YQ - New Delhi (Open Mic 4)","https://www.youtube.com/watch?v=B5Y_spKx13U"
"1594627053-3329","https://www.youtube.com/c/YourQuoteApp/videos","'Beti' by Ramandeep Singh Sehgal | Hindi Poetry | YourQuote - New Delhi (Open Mic 6)","https://www.youtube.com/watch?v=KPS7nAottVs"
"1594627053-4170","https://www.youtube.com/c/YourQuoteApp/videos","'Woh Ladki' & 'Diary Episode' by Sumit Agarwala | Hindi & English Poetry | YQ - Jaipur (Open Mic 1)","https://www.youtube.com/watch?v=3LpS1tDmKrs"
"1594627053-2869","https://www.youtube.com/c/YourQuoteApp/videos","'Envelopes For The End of Eternity' by Aparna Agarwal | English Poetry | YourQuote Language Fest'18","https://www.youtube.com/watch?v=0MMgo0_3djs"
"1594627053-4113","https://www.youtube.com/c/YourQuoteApp/videos","'Seasons & Promises' & 'Too Blue' by Sanjana Pareek | English Poetry | YQ - Bengaluru (Open Mic 1)","https://www.youtube.com/watch?v=RYKTA2nkQ7M"
"1594627053-3319","https://www.youtube.com/c/YourQuoteApp/videos","'Aahen' by Dr. Jailaxmi Vinayak | Hindi Poetry | YourQuote - Bhopal (Open Mic 2)","https://www.youtube.com/watch?v=YlPEP24P1yQ"
"1594627053-3117","https://www.youtube.com/c/YourQuoteApp/videos","'Kuch Aise Aakar Milo Humein Tum' by Anshul Nagori | Hindi Poetry | YourQuote Swipe Write","https://www.youtube.com/watch?v=Ag_eMGBQzmE"
"1594627053-3122","https://www.youtube.com/c/YourQuoteApp/videos","'Ruk Sako Toh Thora Aur Rukna' by Jyotindra | Hindi Poetry | YourQuote - Patiala (Open Mic 1)","https://www.youtube.com/watch?v=j1hKzrwIuNg"
"1594627053-3951","https://www.youtube.com/c/YourQuoteApp/videos","'Badnaam Shayar' & More by Baba KSD | Hindi Rap | YQ - Mumbai (Open Mic 3)","https://www.youtube.com/watch?v=qzd6RhBJEnA"
"1594627053-3994","https://www.youtube.com/c/YourQuoteApp/videos","'Thou Are' by Vishal Gupta | English Poetry | YQ - Kolkata (Open Mic 1)","https://www.youtube.com/watch?v=SOa6BqbAC24"
"1594627053-4001","https://www.youtube.com/c/YourQuoteApp/videos","'Victory' by Prerona Chatterjee | English Poetry | YQ - Kolkata (Open Mic 1)","https://www.youtube.com/watch?v=comVF9jOQjk"
"1594627053-2966","https://www.youtube.com/c/YourQuoteApp/videos","'Main Mar Jata Hoon' by Faizul Ghani 'Sahil' | Urdu Poetry | YourQuote Handpicked","https://www.youtube.com/watch?v=nRV9O5y_w-k"
"1594627053-3836","https://www.youtube.com/c/YourQuoteApp/videos","'Chand Par Basa Hua Ghar Dekha Hai' by Prabodh Pandey | Hindi Shayari | YQ - Indore (Open Mic 2)","https://www.youtube.com/watch?v=11viHPTFoY8"
"1594627053-4205","https://www.youtube.com/c/YourQuoteApp/videos","'I Promise You' by Anupma Verma | English Poetry | YQ - New Delhi (Open Mic 1)","https://www.youtube.com/watch?v=QzluG2Jr8Uo"
"1594627053-3140","https://www.youtube.com/c/YourQuoteApp/videos","'Ik Sawaal Aaya Hai' by Keshav Kanoongo | Hindi Poetry | YourQuote - Patiala (Open Mic 1)","https://www.youtube.com/watch?v=eENr-jRJXto"
"1594627053-3943","https://www.youtube.com/c/YourQuoteApp/videos","'Ugly' & 'Visitor' by Krishna Iyer | English Poetry | YQ - Mumbai (Open Mic 3)","https://www.youtube.com/watch?v=mzJS2JVE4cU"
"1594627053-4178","https://www.youtube.com/c/YourQuoteApp/videos","'Tujh Mein Nikhaar Aa Gaya Hai' by Madhu Choudhary | Hindi Poetry | YQ - Mumbai (Open Mic 1)","https://www.youtube.com/watch?v=VM5-bigZX-w"
"1594627053-4208","https://www.youtube.com/c/YourQuoteApp/videos","'Present But Not There' by Kartiki Bhatnagar | English Poetry | YQ - New Delhi (Open Mic 1)","https://www.youtube.com/watch?v=Le49BPqCCCY"
"1594627053-3330","https://www.youtube.com/c/YourQuoteApp/videos","'Insaan Hoon Main' by Piyush | Hindi Poetry | YourQuote - New Delhi (Open Mic 6)","https://www.youtube.com/watch?v=t3b7HxB3ESU"
"1594627053-2902","https://www.youtube.com/c/YourQuoteApp/videos","'Uski Ek Dimple Wali Muskaan' by Bishal Saha | Hindi Story | YourQuote In-House","https://www.youtube.com/watch?v=jSy7FJHn3O4"
"1594627053-3808","https://www.youtube.com/c/YourQuoteApp/videos","'Humara Shahar Bhopal' & 'Maa' by Akshay Bharadwaj | Hindi Poetry | YourQuote - Bhopal (Open Mic 1)","https://www.youtube.com/watch?v=PaSXXCvKQK4"
"1594627053-3402","https://www.youtube.com/c/YourQuoteApp/videos","'Manzil Nazdeek Hai' by Akshay Kumar | Hindi Poetry | YourQuote - Noida (Open Mic 1)","https://www.youtube.com/watch?v=5wqDwsKrfA8"
"1594627053-4021","https://www.youtube.com/c/YourQuoteApp/videos","'I'm Tired' & 'Love Appetite' by Prem Kumar Chanda | English Poetry | YQ - Chennai (Open Mic 1)","https://www.youtube.com/watch?v=16ldHFI2A04"
"1594627053-4035","https://www.youtube.com/c/YourQuoteApp/videos","'Sorry' & 'Bharat Desh Mahan' by Siddhant Tiwari | English & Hindi Poetry | YQ - Raipur (Open Mic 2)","https://www.youtube.com/watch?v=0BvsbrblUcM"
"1594627053-3394","https://www.youtube.com/c/YourQuoteApp/videos","'Vedna' by Mani Raj Singh | Hindi Poetry | YourQuote - Noida (Open Mic 1)","https://www.youtube.com/watch?v=KDyJnecznh0"
"1594627053-4142","https://www.youtube.com/c/YourQuoteApp/videos","'Cigarette Aur Tabiyat' by Jatin Singhal | Hindi Poetry | YQ - New Delhi (Open Mic 2)","https://www.youtube.com/watch?v=gXt9echNdFQ"
"1594627053-3480","https://www.youtube.com/c/YourQuoteApp/videos","'Shift' by Keshav | English Poetry | YourQuote - Ashoka University (Open Mic 2)","https://www.youtube.com/watch?v=e1ZDbf4sif8"
"1594627053-3287","https://www.youtube.com/c/YourQuoteApp/videos","'Thak Gaya Hoon' by Nilesh Borban Aparibhashit | Hindi Poetry | YourQuote - Bhopal (Open Mic 2)","https://www.youtube.com/watch?v=oTf6vUqyrPw"
"1594627053-2883","https://www.youtube.com/c/YourQuoteApp/videos","'Sapne Phirte Dikhte Hai' by Nalin Vyas | Hindi Poetry | YourQuote Language Festival 2018","https://www.youtube.com/watch?v=0ui6c9kNGDY"
"1594627053-3265","https://www.youtube.com/c/YourQuoteApp/videos","'புண்ணிய தேசம்' by P. Saravanaprabhu | Tamil Poetry | YourQuote - Solkappiyam","https://www.youtube.com/watch?v=jsAlz_dgTLU"
"1594627053-3075","https://www.youtube.com/c/YourQuoteApp/videos","'Kuch Kuch Hota Hai' by Supriya Mishra | Hindi Poetry | YourQuote Handpicked","https://www.youtube.com/watch?v=Ce20ZG792vc"
"1594627053-3750","https://www.youtube.com/c/YourQuoteApp/videos","'Faith, Fate And A Fairytale' by Sneha Acharekar | English Poetry | YourQuote - Mumbai (Open Mic 4)","https://www.youtube.com/watch?v=9hlMU7XR8f4"
"1594627053-3131","https://www.youtube.com/c/YourQuoteApp/videos","'Manzil Nahi, Tum Safar Ho' & More by Kumar Shantnu | Hindi Poetry | YQ - Patiala (Open Mic 1)","https://www.youtube.com/watch?v=ljqnTRtS6Sw"
"1594627053-3626","https://www.youtube.com/c/YourQuoteApp/videos","'Woh Dararein Deewaron Ki' by Anirudh Sonpal | Hindi & English Poetry | YQ - Hyderabad (Open Mic 3)","https://www.youtube.com/watch?v=3ibNLPlv4ug"
"1594627053-3091","https://www.youtube.com/c/YourQuoteApp/videos","'Mahapralay' by Darshan Rajpurohit | Hindi Poetry | YourQuote Handpicked","https://www.youtube.com/watch?v=lSlko2-29mQ"
"1594627053-3683","https://www.youtube.com/c/YourQuoteApp/videos","'Khaamoshi' & 'Kuch Likhna Chahta Hoon Main' by Anand | Hindi Poetry | YQ - New Delhi (Open Mic 4)","https://www.youtube.com/watch?v=7UEceRgMUKs"
"1594627053-3786","https://www.youtube.com/c/YourQuoteApp/videos","'Sher-E-Mehfil' by Anshuja C. Pandey | Hindi Poetry, Shayari & Ghazal | YQ - Ahmedabad (Open Mic 1)","https://www.youtube.com/watch?v=3gjnfyHEJ6w"
"1594627053-3722","https://www.youtube.com/c/YourQuoteApp/videos","'Kabhi Aur' by Yatharth Amar | Hindi Poetry | YourQuote - Kolkata (Open Mic 2)","https://www.youtube.com/watch?v=H7h0ggljs1M"
"1594627053-3935","https://www.youtube.com/c/YourQuoteApp/videos","The YourQuote Anthem by Baba KSD | Hindi Rap | YQ - Mumbai (Open Mic 3)","https://www.youtube.com/watch?v=xWlmPGQxUK4"
"1594627053-4211","https://www.youtube.com/c/YourQuoteApp/videos","'Fayde Wayde' & More by Sankalp Raj Tripathi | Hindi Shayari & Poetry | YQ - New Delhi (Open Mic 1)","https://www.youtube.com/watch?v=27s-oxbP7xM"
"1594627053-3787","https://www.youtube.com/c/YourQuoteApp/videos","'Story Of Kashmir' by Ankit Baria | English Story | YourQuote - Ahmedabad (Open Mic 1)","https://www.youtube.com/watch?v=xXRCPlEV6WQ"
"1594627053-3645","https://www.youtube.com/c/YourQuoteApp/videos","'Zindagi' by Piyush Kuhad | Hindi Poetry | YourQuote - Chennai (Open Mic 3)","https://www.youtube.com/watch?v=MFxIto1oC1w"
"1594627053-3438","https://www.youtube.com/c/YourQuoteApp/videos","'Maanavata Aur Majahub' by Ankita Shahi | Hindi Poetry | YourQuote - Patna (Open Mic 1)","https://www.youtube.com/watch?v=JmWDhdsDOEY"
"1594627053-3792","https://www.youtube.com/c/YourQuoteApp/videos","Amrutha | English Poetry | YourQuote - Ahmedabad (Open Mic 1)","https://www.youtube.com/watch?v=Cnw5FM51uew"
"1594627053-3479","https://www.youtube.com/c/YourQuoteApp/videos","'Kuch Sawaal Mohabbat Ke Naam' by Raunak Hooda | Hindi Poetry | YQ - Ashoka University (Open Mic 2)","https://www.youtube.com/watch?v=ql0YhS2vRDw"
"1594627053-2929","https://www.youtube.com/c/YourQuoteApp/videos","'Same Old Love' by Shweta Bhat | English Poetry | YourQuote Swipe Write Language Festival 2018","https://www.youtube.com/watch?v=GUzp8BwHt5Y"
"1594627053-4027","https://www.youtube.com/c/YourQuoteApp/videos","'Mera Waqt' by Shivanand Mishra | Hindi Poetry | YQ - Chennai (Open Mic 1)","https://www.youtube.com/watch?v=g2mq02FimVs"
"1594627053-3641","https://www.youtube.com/c/YourQuoteApp/videos","'Malarukku' by Vivek Bharathi | Tamil Poetry | YourQuote - Chennai (Open Mic 3)","https://www.youtube.com/watch?v=Kjq7Dgx0psY"
"1594627053-4102","https://www.youtube.com/c/YourQuoteApp/videos","'Deewar', 'Anjaam' & 'Kismat' by Bhavik Jain | Hindi Poetry | YQ - Mumbai (Open Mic 2)","https://www.youtube.com/watch?v=6vhM-4hCPxk"
"1594627053-4000","https://www.youtube.com/c/YourQuoteApp/videos","'Love Story Between Pen & A Diary' by Sahil Chatterjee | English Poetry | YQ - Kolkata (Open Mic 1)","https://www.youtube.com/watch?v=exgTDzX2Vfs"
"1594627053-3058","https://www.youtube.com/c/YourQuoteApp/videos","'Kuch Baatein Karni Thi Tumse' by Sankalp Raj | Hindi Poetry | YourQuote Handpicked","https://www.youtube.com/watch?v=YVC6L7JbVks"
"1594627053-4121","https://www.youtube.com/c/YourQuoteApp/videos","'Every Once In A While' by Hari Prabhakaran | English Poetry | YQ - Bengaluru (Open Mic 1)","https://www.youtube.com/watch?v=kvCsSbJXeIA"
"1594627053-3870","https://www.youtube.com/c/YourQuoteApp/videos","'Woh Ladki' & More by Piyush | Hindi Poetry | YourQuote - Hyderabad (Open Mic 2)","https://www.youtube.com/watch?v=dVyoY5X9b30"
"1594627053-4204","https://www.youtube.com/c/YourQuoteApp/videos","'Nothing Lasts Forever' & More by Nandini Mehrotra | English Story | YQ - New Delhi (Open Mic 1)","https://www.youtube.com/watch?v=Di-eJbAqkRs"
"1594627053-2956","https://www.youtube.com/c/YourQuoteApp/videos","'Badi Khoobsurat Si Shaam Thi' by Amandeep Singh | Hindi Poetry | YourQuote Swipe Write #LF18","https://www.youtube.com/watch?v=ZdeEZPbdy8g"
"1594627053-2881","https://www.youtube.com/c/YourQuoteApp/videos","'Manto Ek Zinda Afsana' ft. Nawazuddin Siddiqui (Poem by Mahender Kumar Sani) | YQ Films","https://www.youtube.com/watch?v=b8ADA7I9FXI"
"1594627053-3483","https://www.youtube.com/c/YourQuoteApp/videos","'Clarity' by Bimal | English Song | YourQuote - Ashoka University (Open Mic 2)","https://www.youtube.com/watch?v=cNbFBEjEZYQ"
"1594627053-3497","https://www.youtube.com/c/YourQuoteApp/videos","'Sakshatkar' & More by Shubhangi Tiwari | Hindi Poetry | YourQuote - Indore (Open Mic 3)","https://www.youtube.com/watch?v=6mewg3npeuY"
"1594627053-2958","https://www.youtube.com/c/YourQuoteApp/videos","'Tum Phir Aaye Nahi' by Divyanshi Sumrav | Hindi Poetry | YourQuote #VideoQuote","https://www.youtube.com/watch?v=xxso5qcP49s"
"1594627053-3844","https://www.youtube.com/c/YourQuoteApp/videos","'Dard Ka Jo Zikr Kiya Maine Pehli Bar' by Ayush Rajput | Hindi Poetry | YQ - Indore (Open Mic 2)","https://www.youtube.com/watch?v=iXZ8lbfCgOM"
"1594627053-3158","https://www.youtube.com/c/YourQuoteApp/videos","'I’m Afraid' by Chandni Tripathi | English Poetry | YourQuote - Gorakhpur (Open Mic 1)","https://www.youtube.com/watch?v=zoLUN6cfkzU"
"1594627053-2971","https://www.youtube.com/c/YourQuoteApp/videos","'Kajal' by Ankita Saxena | English Poetry | YourQuote In-House","https://www.youtube.com/watch?v=QdgSjXqyWHM"
"1594627053-3583","https://www.youtube.com/c/YourQuoteApp/videos","'Nazm-E-Haal' by Shitanshu Rajat | Hindi Shayari | YourQuote - New Delhi (Open Mic 5)","https://www.youtube.com/watch?v=jUQ7eXNJNoY"
"1594627053-3276","https://www.youtube.com/c/YourQuoteApp/videos","'நிலாவுக்கு (Nilavuku)' by Deepika | Tamil Poetry | YourQuote - Solkappiyam","https://www.youtube.com/watch?v=CXx-b9GBNOY"
"1594627053-3794","https://www.youtube.com/c/YourQuoteApp/videos","'Meri Aatma Ka Panchi' & More by Vishwaroopa Awasthy | Hindi Poetry | YQ - Bhopal (Open Mic 1)","https://www.youtube.com/watch?v=8LQxh9-QdC8"
"1594627053-3713","https://www.youtube.com/c/YourQuoteApp/videos","'In The Dark Room' by Souvik Majumdar | Bengali Poetry | YQ - Kolkata (Open Mic 2)","https://www.youtube.com/watch?v=9Kn1R5JdCbY"
"1594627053-3908","https://www.youtube.com/c/YourQuoteApp/videos","'Umeed', 'Hausle' & More by Virendra Mehta | Hindi Poetry | YQ - Jaipur (Open Mic 2)","https://www.youtube.com/watch?v=sgrDw1IBX_g"
"1594627053-3013","https://www.youtube.com/c/YourQuoteApp/videos","YourQuote Hike Mic 1.0: When Words Travel (Powered by OnTrack)","https://www.youtube.com/watch?v=6wgNYgL8ovE"
"1594627053-3975","https://www.youtube.com/c/YourQuoteApp/videos","'The Beard' & 'From Gloom To Love' by Sanyam Jain | English Poetry | YQ - New Delhi (Open Mic 3)","https://www.youtube.com/watch?v=PB9xJPf_6XY"
"1594627053-3922","https://www.youtube.com/c/YourQuoteApp/videos","'Aaj Hawa Mein Ek Ruhaniyat Hai' by Devanshi Tripathi | Hindi Poetry | YQ - Jaipur (Open Mic 2)","https://www.youtube.com/watch?v=7gusflSu5Jg"
"1594627053-3942","https://www.youtube.com/c/YourQuoteApp/videos","'Chehra' & 'Yeh Rang Kya Hai' by Krishna Shivkumar Yadav | Hindi Poetry | YQ - Mumbai (Open Mic 3)","https://www.youtube.com/watch?v=_QKSSPDbwdU"
"1594627053-3448","https://www.youtube.com/c/YourQuoteApp/videos","Men's Day Special - 'Men Will Be Men' by Syed Zafeer | English Poetry | YQ - Mumbai (Open Mic 5)","https://www.youtube.com/watch?v=U26r2S-JRi4"
"1594627053-4036","https://www.youtube.com/c/YourQuoteApp/videos","'Summer Days' & 'Fat' by Shrishti Shroff | English Poetry | YQ - Raipur (Open Mic 2)","https://www.youtube.com/watch?v=LnzydYGC64I"
"1594627053-3506","https://www.youtube.com/c/YourQuoteApp/videos","'Chhod Diya' by Lokesh Thakur | Hindi Poetry | YourQuote - Indore (Open Mic 3)","https://www.youtube.com/watch?v=Sb_nZJxph9k"
"1594627053-4132","https://www.youtube.com/c/YourQuoteApp/videos","Reverse Singing & Muktak by Vaibhav Bhandari | Hindi Muktak | YQ - Bengaluru (Open Mic 1)","https://www.youtube.com/watch?v=ymloduc9lzg"
"1594627053-3691","https://www.youtube.com/c/YourQuoteApp/videos","'A Sculpture' & 'A Little Longer' by Harleen Kaur | English Poetry | YQ - Kolkata (Open Mic 2)","https://www.youtube.com/watch?v=_0ILSDpN68c"
"1594627053-3689","https://www.youtube.com/c/YourQuoteApp/videos","'The Beginning' & 'The Burnt Out End' by Ananya Sen | English Poetry | YQ - Kolkata (Open Mic 2)","https://www.youtube.com/watch?v=XIqDLAYBXDY"
"1594627053-3076","https://www.youtube.com/c/YourQuoteApp/videos","'Questions' by Shreyas M. Kumar | English Poetry | YourQuote - Mental Health (Talk Happy Therapy)","https://www.youtube.com/watch?v=gEE0iDk5qrE"
"1594627053-3296","https://www.youtube.com/c/YourQuoteApp/videos","'Jhootha Hi Sahi Pyaar Jatana' by Saurabh Sharma Anant | Poetry | YourQuote - Bhopal (Open Mic 2)","https://www.youtube.com/watch?v=ph6Gxs6X5t0"
"1594627053-4062","https://www.youtube.com/c/YourQuoteApp/videos","'Din Mein Bhi Yaha Raat Bahut Hai' by Avadhesh K. Sharma | Hindi Poetry | YQ - Indore (Open Mic 1)","https://www.youtube.com/watch?v=Yy5Akt2gbs4"
"1594627053-3765","https://www.youtube.com/c/YourQuoteApp/videos","'Dil Ke Ehsaas' & More by Bhavik Jain | Hindi Poetry | YourQuote - Mumbai (Open Mic 4)","https://www.youtube.com/watch?v=_8_yIFdFzi0"
"1594627053-3299","https://www.youtube.com/c/YourQuoteApp/videos","'Main Bhool Jati Hoon' by Sneh Sahu | Hindi Poetry | YourQuote - Bhopal (Open Mic 2)","https://www.youtube.com/watch?v=0_X10PDmlUE"
"1594627053-3401","https://www.youtube.com/c/YourQuoteApp/videos","'Dard Ka Pyaala Pee Kar Dekha' & More by Amit Pandey | Hindi Poetry | YourQuote - Noida (Open Mic 1)","https://www.youtube.com/watch?v=_RYphoZ6gLg"
"1594627053-3392","https://www.youtube.com/c/YourQuoteApp/videos","'Bheed' & 'Waqt Ki Udaan' by Nikhil | Hindi Poetry | YourQuote - Noida (Open Mic 1)","https://www.youtube.com/watch?v=_EYVFHsId8o"
"1594627053-3665","https://www.youtube.com/c/YourQuoteApp/videos","'Find Our Stars Together In Heaven' by Prince Kalra | English Poetry | YQ - New Delhi (Open Mic 4)","https://www.youtube.com/watch?v=sM_cWGBRNbg"
"1594627053-3239","https://www.youtube.com/c/YourQuoteApp/videos","'Haan Main Woh Hoon' by Sandeep Yadav | Hindi Poetry | YourQuote - Noida (Open Mic 2)","https://www.youtube.com/watch?v=7v9xCWFJS9I"
"1594627053-3613","https://www.youtube.com/c/YourQuoteApp/videos","'Tadpa Diya Hai Tadpa Diya' by Ram Kumar Batak | Hindi Poetry | YourQuote - Hyderabad (Open Mic 3)","https://www.youtube.com/watch?v=o6xCVvrCQ9k"
"1594627053-4040","https://www.youtube.com/c/YourQuoteApp/videos","'Sirf Neta Chor Hai' & 'Chhoti' by Jinendra Parakh | Hindi Poetry | YQ - Raipur (Open Mic 2)","https://www.youtube.com/watch?v=klT4RupQyQ0"
"1594627053-3896","https://www.youtube.com/c/YourQuoteApp/videos","'Chal Aaj Phir' & 'Kuch Sawalon Ka Jawab' by Piyush Kuhad | Hindi Poetry | YQ - Chennai (Open Mic 2)","https://www.youtube.com/watch?v=VeCGE4XgwL8"
"1594627053-3256","https://www.youtube.com/c/YourQuoteApp/videos","'Dua' by Tahir Dar | Urdu Poetry | YourQuote - Srinagar (Open Mic 3)","https://www.youtube.com/watch?v=08GTaRZZ3hQ"
"1594627053-4192","https://www.youtube.com/c/YourQuoteApp/videos","'Word To The Wise' & More by Sudeep Pagedar | English Poetry | YQ - Mumbai (Open Mic 1)","https://www.youtube.com/watch?v=KBUY2-wLdqs"
"1594627053-2926","https://www.youtube.com/c/YourQuoteApp/videos","'Tawaif' by Shubhi Khare | Hindi Poetry | YourQuote #VideoQuote","https://www.youtube.com/watch?v=actOqIbbWqw"
"1594627053-2843","https://www.youtube.com/c/YourQuoteApp/videos","'School Wali Mohabbat' by Anubhav Pandey | Hindi Story | YourQuote Handpicked","https://www.youtube.com/watch?v=YOzKTkuLx5k"
"1594627053-3804","https://www.youtube.com/c/YourQuoteApp/videos","'Haqeeqat Ya Khwaab' & More by Dr. Rashmi Kumar | Hindi & English Poetry | YQ - Bhopal (Open Mic 1)","https://www.youtube.com/watch?v=LXCJb-sw364"
"1594627053-3263","https://www.youtube.com/c/YourQuoteApp/videos","'Khuda Khud Ho Jiska' by Faheem Iqbal Wani | Hindi Poetry | YourQuote - Srinagar (Open Mic 3)","https://www.youtube.com/watch?v=fJrDIoI5HeI"
"1594627053-3657","https://www.youtube.com/c/YourQuoteApp/videos","'Khwaab', 'Uff Yeh Mohabbat' & 'Maa' by Shweta Rai | Hindi Poetry | YQ - New Delhi (Open Mic 4)","https://www.youtube.com/watch?v=a08bfpngTW8"
"1594627053-4103","https://www.youtube.com/c/YourQuoteApp/videos","'Speak Up My Mind' by Krishna Shivkumar Yadav | English Poetry | YQ - Mumbai (Open Mic 2)","https://www.youtube.com/watch?v=2EedZ6GKLYA"
"1594627053-3283","https://www.youtube.com/c/YourQuoteApp/videos","'Aawara' by Gaurav Gupta | Hindi Poetry | YourQuote - Bhopal (Open Mic 2)","https://www.youtube.com/watch?v=Am0CMffhmNU"
"1594627053-4153","https://www.youtube.com/c/YourQuoteApp/videos","'Zulf' & 'Sapne Bhari Aankhein' by Mudit Maheshwari | Hindi Poetry | YQ - New Delhi (Open Mic 2)","https://www.youtube.com/watch?v=U7XEpCrnDAU"
"1594627053-3053","https://www.youtube.com/c/YourQuoteApp/videos","'Maa Main Laut Ke Aaunga' by Piyush Kuhad | Hindi Poetry | YourQuote In-House","https://www.youtube.com/watch?v=a6vvpCkQzYI"
"1594627053-3832","https://www.youtube.com/c/YourQuoteApp/videos","'Pyaar Dharm Nahi Dekhta' & More by Shivam Jaiswal | Hindi Poetry | YourQuote - Indore (Open Mic 2)","https://www.youtube.com/watch?v=z546Spm9bB4"
"1594627053-4144","https://www.youtube.com/c/YourQuoteApp/videos","'Bharat Meri Jaan' & 'Walk With Me' by Raghav | Hindi & English Poetry | YQ - Bengaluru (Open Mic 1)","https://www.youtube.com/watch?v=DiVaXJS5oGo"
"1594627053-3314","https://www.youtube.com/c/YourQuoteApp/videos","'Wadiyan Kuch Kehti Hain' by Ajay Rahul | Hindi Poetry | YourQuote - Bhopal (Open Mic 2)","https://www.youtube.com/watch?v=hFqpbDsyWoQ"
"1594627053-3865","https://www.youtube.com/c/YourQuoteApp/videos","'Hi!' & 'Sam, Max and Glenn' by Anusha Mishra | English Poetry | YourQuote - Lucknow (Open Mic 2)","https://www.youtube.com/watch?v=JnJ-mA0lH1c"
"1594627053-2997","https://www.youtube.com/c/YourQuoteApp/videos","'Long Distance Wala Pyaar' by Supriya Mishra | Hindi Story | YourQuote Handpicked","https://www.youtube.com/watch?v=N-amk_lrTII"
"1594627053-3229","https://www.youtube.com/c/YourQuoteApp/videos","'Wo Har Ek Sapna' & More by Trishala | Hindi & English Poetry | YourQuote - Noida (Open Mic 2)","https://www.youtube.com/watch?v=NoE1qaBAKwc"
"1594627053-3148","https://www.youtube.com/c/YourQuoteApp/videos","'Khud Se Roobaroo'  by Samiksha Singh | Hindi Poetry | YourQuote - Gorakhpur (Open Mic 1)","https://www.youtube.com/watch?v=l0jRriPiq5w"
"1594627053-3059","https://www.youtube.com/c/YourQuoteApp/videos","'Par' by Jay Tanna | Urdu Ghazal | YourQuote In-House","https://www.youtube.com/watch?v=NUrn1Gd76q0"
